name,categoryid
Smartphone,1
Laptop Pro,1
Wireless Earbuds,1
Smartwatch,1
4K Monitor,1
Gaming Mouse,1
Mechanical Keyboard,1
Bluetooth Speaker,1
External Hard Drive,1
Tablet,1
Modular Bowl Set,2
Water Bottle 1L,2
Lunch Box Set,2
Microwave Rice Maker,2
Spice Shaker Set,2
Pitcher with Lid,2
Silicone Spatula,2
Measuring Cups,2
Cereal Dispenser,2
Salad Spinner,2
Building Blocks Set,3
Remote Control Car,3
Plush Teddy Bear,3
Board Game,3
Action Figure,3
Rubiks Cube,3
Water Gun,3
Jigsaw Puzzle 1000pc,3
Play-Doh Pack,3
Yo-Yo,3
Cotton T-Shirt,4
Denim Jeans,4
Winter Jacket,4
Running Shoes,4
Wool Sweater,4
Baseball Cap,4
Leather Belt,4
Yoga Pants,4
Ankle Socks Pack,4
Silk Tie,4
Ergonomic Office Chair,5
Wooden Dining Table,5
3-Tier Bookshelf,5
Leather Sofa,5
Glass Coffee Table,5
TV Stand,5
Queen Bed Frame,5
Nightstand,5
Wardrobe Closet,5
Kitchen Bar Stool,5